epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.393,3.89046,4.249,1.59568,0,0,0,0,2.6256,4.29842,1.2192,0.0001,0.0001,0.0001
2,31.9825,3.19266,4.13993,1.21817,0,0,0,0,2.675,4.26203,1.07338,0.000208293,0.000208293,0.000208293
3,34.7865,2.89257,4.01097,1.06878,0.00055,0.00132,0.00059,9e-05,2.6226,4.2233,1.00233,0.00031213,0.00031213,0.00031213
4,38.1062,2.65133,3.85892,1.00347,0.00019,0.00099,0.0001,1e-05,2.52467,4.17812,0.97262,0.000411512,0.000411512,0.000411512
5,42.5445,2.64812,3.65974,1.00024,0.01473,0.14922,0.01176,0.00503,2.34961,4.1018,0.96386,0.00050644,0.00050644,0.00050644
6,45.6692,2.55947,3.49149,0.98495,0.02777,0.2209,0.02156,0.0082,2.2973,3.97644,0.94351,0.000596913,0.000596913,0.000596913
7,49.2734,2.4627,3.26498,0.95047,0.03301,0.25801,0.02643,0.01015,2.21,3.86029,0.92801,0.00068293,0.00068293,0.00068293
8,53.0396,2.57357,3.12053,0.95849,0.03946,0.31956,0.05088,0.01777,2.19178,3.6607,0.92027,0.000764493,0.000764493,0.000764493
9,57.2067,2.48788,2.88371,0.9499,0.04733,0.39108,0.06993,0.02482,2.26691,3.48396,0.94199,0.0008416,0.0008416,0.0008416
10,60.8586,2.5263,2.67927,0.94817,0.06752,0.51063,0.24189,0.10031,2.24745,3.06243,0.92971,0.000914253,0.000914253,0.000914253
11,64.2202,2.41206,2.45008,0.93488,0.08583,0.59975,0.32334,0.14157,2.19849,2.82006,0.91773,0.00098245,0.00098245,0.00098245
12,68.4986,2.39744,2.23105,0.92273,0.55869,0.24149,0.43218,0.19918,2.19994,2.25259,0.91878,0.00097775,0.00097775,0.00097775
13,71.6919,2.38052,2.12476,0.94705,0.56528,0.2995,0.43811,0.19695,2.3047,2.00225,0.93268,0.000953,0.000953,0.000953
14,75.2677,2.40273,2.02915,0.92376,0.53462,0.44013,0.50636,0.24051,2.20141,1.78181,0.90948,0.00092825,0.00092825,0.00092825
15,78.244,2.25944,1.83454,0.91343,0.53854,0.49173,0.53238,0.25299,2.20657,1.64909,0.90786,0.0009035,0.0009035,0.0009035
16,82.3218,2.34309,1.70071,0.91823,0.61546,0.56616,0.58616,0.27629,2.10503,1.30705,0.90479,0.00087875,0.00087875,0.00087875
17,86.1081,2.22548,1.61888,0.91336,0.61708,0.56841,0.58573,0.2695,2.1451,1.27014,0.90812,0.000854,0.000854,0.000854
18,89.5003,2.35322,1.632,0.91848,0.61422,0.61264,0.60933,0.2764,2.12865,1.21329,0.9003,0.00082925,0.00082925,0.00082925
19,93.3243,2.42361,1.60147,0.90128,0.61837,0.62801,0.61743,0.29344,2.05156,1.17595,0.89291,0.0008045,0.0008045,0.0008045
20,97.2731,2.25681,1.43478,0.9029,0.64983,0.61891,0.63215,0.31453,1.93384,1.14214,0.88839,0.00077975,0.00077975,0.00077975
21,100.467,2.11489,1.38697,0.90289,0.6462,0.61799,0.63222,0.31103,1.95617,1.13485,0.89053,0.000755,0.000755,0.000755
22,104.053,2.25991,1.5182,0.92026,0.59504,0.64118,0.63475,0.30315,2.04742,1.18665,0.89467,0.00073025,0.00073025,0.00073025
23,107.249,2.30749,1.36775,0.9091,0.57552,0.6536,0.6356,0.30831,2.0181,1.20191,0.89305,0.0007055,0.0007055,0.0007055
24,111.076,2.23494,1.37298,0.90271,0.60546,0.69049,0.65916,0.31363,2.01221,1.11453,0.89016,0.00068075,0.00068075,0.00068075
25,114.679,2.1951,1.31891,0.89513,0.61387,0.68554,0.659,0.29492,2.12277,1.0918,0.89902,0.000656,0.000656,0.000656
26,118.192,2.15336,1.32106,0.90297,0.67027,0.65386,0.6911,0.32947,1.96879,1.0651,0.88902,0.00063125,0.00063125,0.00063125
27,121.789,2.08165,1.30654,0.89623,0.70424,0.64909,0.70264,0.35268,1.86283,1.03185,0.88193,0.0006065,0.0006065,0.0006065
28,125.549,2.25559,1.27913,0.90195,0.68086,0.68426,0.70172,0.35606,1.85624,1.01202,0.87998,0.00058175,0.00058175,0.00058175
29,128.812,2.08812,1.24797,0.89739,0.67791,0.68811,0.70584,0.35668,1.85878,1.02006,0.87881,0.000557,0.000557,0.000557
30,131.86,2.11423,1.35524,0.9105,0.67395,0.71923,0.72704,0.3671,1.84556,1.02443,0.87936,0.00053225,0.00053225,0.00053225
31,135.855,2.13396,1.32778,0.88805,0.66508,0.71255,0.72517,0.36826,1.82885,1.03663,0.87952,0.0005075,0.0005075,0.0005075
32,139.563,2.068,1.2195,0.88834,0.66375,0.70092,0.71291,0.35525,1.89863,1.02506,0.88128,0.00048275,0.00048275,0.00048275
33,143.027,2.05887,1.28242,0.89936,0.65692,0.69939,0.71402,0.35472,1.90262,1.02043,0.88059,0.000458,0.000458,0.000458
34,146.458,2.08155,1.21226,0.88777,0.70068,0.69033,0.72354,0.37604,1.80611,0.98054,0.87465,0.00043325,0.00043325,0.00043325
35,150.264,2.01155,1.2201,0.89101,0.70857,0.69354,0.72926,0.38596,1.74917,0.95085,0.87117,0.0004085,0.0004085,0.0004085
36,153.938,1.97051,1.21112,0.88299,0.67916,0.72242,0.72601,0.38148,1.74031,0.93358,0.87257,0.00038375,0.00038375,0.00038375
37,157.277,1.99411,1.25919,0.88767,0.68202,0.72315,0.72902,0.37902,1.75048,0.93901,0.87285,0.000359,0.000359,0.000359
38,160.568,2.00395,1.21386,0.891,0.6951,0.72728,0.74107,0.39165,1.72203,0.93638,0.86938,0.00033425,0.00033425,0.00033425
39,165.034,2.09658,1.21758,0.88882,0.69216,0.71669,0.73753,0.39158,1.72574,0.95015,0.8688,0.0003095,0.0003095,0.0003095
40,168.592,2.06154,1.20643,0.89064,0.67644,0.72675,0.73396,0.3888,1.74935,0.96082,0.87037,0.00028475,0.00028475,0.00028475
41,175.212,1.90294,1.38563,0.89031,0.68144,0.72749,0.73431,0.38559,1.75623,0.95574,0.8702,0.00026,0.00026,0.00026
42,178.918,1.94154,1.36074,0.88627,0.67188,0.73352,0.72843,0.38502,1.74576,0.96162,0.86805,0.00023525,0.00023525,0.00023525
43,181.638,1.78427,1.20478,0.88782,0.68911,0.72513,0.73336,0.3909,1.71988,0.95227,0.86693,0.0002105,0.0002105,0.0002105
44,184.377,1.75975,1.17762,0.88377,0.71456,0.72673,0.74921,0.40256,1.6763,0.9322,0.86458,0.00018575,0.00018575,0.00018575
45,187.214,1.80723,1.26222,0.88707,0.71921,0.73133,0.7527,0.40463,1.67437,0.92879,0.8649,0.000161,0.000161,0.000161
46,190.345,1.87579,1.17267,0.89263,0.7187,0.7381,0.75121,0.403,1.68397,0.92542,0.86486,0.00013625,0.00013625,0.00013625
47,193.611,1.78126,1.1152,0.88164,0.70976,0.73702,0.7503,0.39832,1.69832,0.92884,0.86583,0.0001115,0.0001115,0.0001115
48,196.39,1.75723,1.16999,0.88535,0.70254,0.72834,0.74524,0.39317,1.71207,0.93308,0.86531,8.675e-05,8.675e-05,8.675e-05
49,199.183,1.87655,1.18217,0.88454,0.69459,0.73246,0.74417,0.39193,1.71606,0.93995,0.86594,6.2e-05,6.2e-05,6.2e-05
50,202.132,1.80168,1.1769,0.88343,0.68859,0.73797,0.74143,0.39246,1.70548,0.93602,0.86527,3.725e-05,3.725e-05,3.725e-05
